seller_id,warehouse_id,model,myntra_sku_code,seller_sku_code,style_id,sku_id,brand,order_created_date,inscanned_on,fmpu_date,order_delivered_date,return_created_date,refunded_date,order_rto_date,is_refunded,exchange_id,order_id,order_group_id,order_line_id,seller_order_id,type,status,store_packet_id,seller_packet_id_fk,quantity,return_id,return_mode,return_reason,return_status,forward_tracking_number,return_tracking_number,master_bag_id,LMDO_status,lmdo_last_modified_on,Gatepass_Id,Gatepass_Status,Gatepass_Type,Gatepass_LastModified
12566,17264,PPMP,LTWDHDBG40212784,40212784,11557750,40212784,Leather World,06-03-2023,08-03-2023,07-03-2023,11-03-2023,2023-03-18,19-03-2023,,1,,7293407676,4863410802,9293383591,67442810-4a16-413e-a720-3929bb18ff72,Return,Ret Delivered,7293407676,,1,4323520256,OPEN_BOX_PICKUP,Different product was delivered,DLS,MYNP0047378302,MYNR0026828843,261335473,DELIVERED,2023-04-10,,,,
12566,17264,PPMP,LTWDWHOG00000067,28245914,5965366,28245914,Leather World,06-03-2023,08-03-2023,07-03-2023,08-03-2023,2023-03-09,09-03-2023,,1,7295898164,7293304999,4863352799,9293280914,709080c5-9980-43c6-9fbf-b403a9c7964b,Return,Ret Delivered,7293304999,,1,4321244425,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1321705282,ML1323362795,259289675,DELIVERED,2023-03-15,,,,
12566,17264,PPMP,LTWDRGNR47981246,47981246,14453606,47981246,Leather World,06-03-2023,08-03-2023,07-03-2023,10-03-2023,2023-03-14,15-03-2023,,1,,7293809240,4863636753,9293785157,82894f93-4157-4070-bf31-680ac9f22f68,Return,Ret Delivered,7293809240,,1,4322633005,OPEN_BOX_PICKUP,I do not need it anymore,DLS,MYNP0047379229,MYNR0026607309,259901406,DELIVERED,2023-03-22,,,,
12566,17264,PPMP,LTWDWHOG34388288,34388288,9716261,34388288,Leather World,06-03-2023,08-03-2023,07-03-2023,10-03-2023,2023-03-11,11-03-2023,,1,7298285154,7292976205,4863174080,9292952114,f63caee8-c024-4cb5-bca3-73c2cc5f0568,Return,Ret Delivered,7292976205,,1,4321719547,OPEN_BOX_PICKUP,Different product was delivered,DLS,ML1321704955,ML1325801656,259554875,DELIVERED,2023-03-18,,,,
12566,17264,PPMP,LTWDWHOG68257040,4 Black Plane,21651824,68257040,Leather World,06-03-2023,08-03-2023,07-03-2023,11-03-2023,2023-03-25,25-03-2023,,1,,7293030028,4863202942,9293005942,cbee7b50-4aee-4504-8872-4203f60c0f57,Return,,9373169767,,1,4325157895,NO_PICKUP,Color is different,RRC,ML1321705698,,,,,,,,
12566,17264,PPMP,LTWDBAPK39193462,39193462,11313512,39193462,Leather World,06-03-2023,,,,,,13-03-2023,,,7293861159,4863663699,9293837075,3f364e70-ba46-4310-86de-c7431805edf3,RTO,RTO Created,7293861159,,1,,,,,MYSP1001974949,,,,,,,,
12566,17264,PPMP,LTWDBELT59709608,LWGW2224,19274550,59709608,Leather World,06-03-2023,09-03-2023,08-03-2023,12-03-2023,2023-03-12,17-03-2023,,1,,7293020636,4863197990,9292996549,bdcde24c-9f3f-4487-871c-9f2eb334937a,Return,Ret Delivered,7293020636,,1,4322097841,OPEN_BOX_PICKUP,Wrong size was delivered,DLS,ML1321705293,ML1327504292,260064110,DELIVERED,2023-03-24,,,,
12566,17264,PPMP,LTWDWHOG45412705,45412705,13105364,45412705,Leather World,06-03-2023,08-03-2023,07-03-2023,13-03-2023,2023-03-24,31-03-2023,,1,,7293021977,4863198640,9292997891,b2c31173-8f27-4828-93da-32af34b4efd2,Return,Ret Delivered,7293021977,,1,4324904283,OPEN_BOX_PICKUP,Return Reason - Thanos ROH approval flow,DLS,1.32E+11,MYNR0027209959,261413673,DELIVERED,2023-04-10,,,,
12566,17264,PPMP,LTWDWHOG00000067,28245914,5965366,28245914,Leather World,06-03-2023,08-03-2023,07-03-2023,11-03-2023,2023-03-12,13-03-2023,,1,,7293151218,4863267740,9293127132,ee03a305-90e2-4434-ab6a-137b7dccface,Return,Ret Delivered,7293151218,,1,4322097147,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1321705059,ML1327502130,259740684,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,LTWDBAPK39193462,39193462,11313512,39193462,Leather World,06-03-2023,08-03-2023,07-03-2023,,,,12-03-2023,,,7292917216,4863142499,9292893125,8ac44713-9849-4bbc-88e8-ad4390daeca4,RTO,Delivered,7292917216,,1,,,,,7032667690,,259740684,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,LTWDBELT59709586,LWGW2218,19274528,59709586,Leather World,06-03-2023,08-03-2023,08-03-2023,,,,12-03-2023,,,7293968558,4863718457,9293944475,a3da14e1-5ef4-4b05-8898-5abe90e74665,RTO,Delivered,7293968558,,1,,,,,ML1321704512,,259740684,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,LTWDBAPK34555062,34555062,9890071,34555062,Leather World,06-03-2023,08-03-2023,07-03-2023,,,,12-03-2023,,,7292875756,4863121777,9292851665,a4f0d1cb-eb2a-4fb9-801e-f81c1af8b48f,RTO,Delivered,7292875756,,1,,,,,ML1321704957,,259554875,DELIVERED,2023-03-18,,,,
12566,17264,PPMP,LTWDWHOG45412705,45412705,13105364,45412705,Leather World,06-03-2023,08-03-2023,07-03-2023,08-03-2023,2023-03-08,10-03-2023,,1,,7292835509,4863104697,9292811418,efd9a93e-90b9-4f1d-8351-3455b7801ee9,Return,Ret Delivered,7292835509,,1,4321156752,OPEN_BOX_PICKUP,Product image was better than the actual product,DLS,ML1321705700,ML1322908008,259136278,DELIVERED,2023-03-13,,,,
12566,17264,PPMP,LTWDWHOG34388288,34388288,9716261,34388288,Leather World,07-03-2023,08-03-2023,08-03-2023,09-03-2023,2023-03-13,14-03-2023,,1,,7294934865,4864230495,9294910792,cad2daa0-d09b-403b-9bb3-0de10b8de3b5,Return,Ret Delivered,7294934865,,1,4322338812,OPEN_BOX_PICKUP,Design is different,DLS,ML1322556855,ML1328788445,259982310,DELIVERED,2023-03-23,,,,
12566,17264,PPMP,LTWDDFBG39725584,39725584,11438640,39725584,Leather World,07-03-2023,08-03-2023,08-03-2023,,,,14-03-2023,,,7294238310,4863857023,9294214231,edc3a487-7fd9-4737-a3d8-fca7d2b7ab01,RTO,Delivered,7294238310,,1,,,,,1.32E+11,,259901285,DELIVERED,2023-03-22,,,,
12566,17264,PPMP,LTWDDFBG47081850,47081850,14005108,47081850,Leather World,07-03-2023,09-03-2023,08-03-2023,,,,15-03-2023,,,7294427270,4863958626,9294403191,312ef782-36c2-491f-910a-3ae83e371873,RTO,Delivered,7294427270,,1,,,,,1.32E+11,,259901406,DELIVERED,2023-03-22,,,,
12566,17264,PPMP,LTWDLABA48522312,48522312,14626348,48522312,Leather World,07-03-2023,08-03-2023,07-03-2023,10-03-2023,2023-03-11,15-03-2023,,1,,7293996873,4863732819,9293972790,49fa1b1f-8e41-4ab5-8e70-711984e6797f,Return,Ret Delivered,7293996873,,1,4321716233,CLOSED_BOX_PICKUP,Color is different,DLS,1.32E+11,1.32E+11,259740684,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,LTWDBAPK34555060,34555060,9890067,34555060,Leather World,07-03-2023,08-03-2023,07-03-2023,12-03-2023,2023-03-13,15-03-2023,,1,,7294120763,4863794591,9294096682,321f105b-8fa8-45e5-9098-c550fbb8033e,Return,Ret Delivered,7294120763,,1,4322362880,OPEN_BOX_PICKUP,It did not look good on me,DLS,MYNP0047378769,MYNR0026544957,261335473,DELIVERED,2023-04-10,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,07-03-2023,08-03-2023,07-03-2023,,,,23-03-2023,,,7294099000,4863783124,9294074917,d5c24bbf-8675-43de-9188-3c340697038a,RTO,Delivered,9373169799,,1,,,,,1.32E+11,,260906300,DELIVERED,2023-04-04,,,,
12566,17264,PPMP,LTWDWHOG45412705,45412705,13105364,45412705,Leather World,07-03-2023,,,,,,13-03-2023,,,7294183981,4863828579,9294159901,74d16085-45b4-420f-906b-957b11e86d1a,RTO,RTO Created,7294183981,,1,,,,,MYSP1001973509,,,,,,,,
12566,17264,PPMP,LTWDDFBG45356535,45356535,13074238,45356535,Leather World,07-03-2023,08-03-2023,07-03-2023,,,,13-03-2023,,,7294164704,4863818197,9294140624,b8dd04a4-a791-45b5-9607-8d42274992b6,RTO,Delivered,7294164704,,1,,,,,1.32E+11,,259982310,DELIVERED,2023-03-23,,,,
12566,17264,PPMP,LTWDHDBG40212784,40212784,11557750,40212784,Leather World,07-03-2023,09-03-2023,08-03-2023,,,,14-03-2023,,,7294408920,4863948659,9294384841,e8a431ec-5bf5-433f-b786-d14eaa3245a9,RTO,Delivered,7294408920,,1,,,,,ML1322556568,,259739993,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,FLFSHDBG47716634,47716634,14353706,47716634,Fly Fashion,07-03-2023,08-03-2023,08-03-2023,,,,10-03-2023,,,7295056653,4864293845,9295032580,d0904566-88cb-4260-9f3a-68f4d7e2c4ee,RTO,Delivered,7295056653,,1,,,,,ML1322557395,,259477058,DELIVERED,2023-03-17,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,07-03-2023,08-03-2023,07-03-2023,,,,23-03-2023,,,7294098998,4863783124,9294074915,d5c24bbf-8675-43de-9188-3c340697038a,RTO,Delivered,9373169799,,1,,,,,1.32E+11,,260906300,DELIVERED,2023-04-04,,,,
12566,17264,PPMP,LTWDWHOG40373826,40373826,11616936,40373826,Leather World,07-03-2023,08-03-2023,08-03-2023,10-03-2023,2023-03-11,11-03-2023,,1,,7294868863,4864194769,9294844790,cf4243bc-07dc-466a-90d1-26069929d018,Return,Ret Delivered,7294868863,,1,4321748538,OPEN_BOX_PICKUP,I do not need it anymore,DLS,ML1322556444,ML1326027347,259380212,DELIVERED,2023-03-16,,,,
12566,17264,PPMP,LTWDLABA39830842,39830842,11463338,39830842,Leather World,07-03-2023,09-03-2023,08-03-2023,12-03-2023,2023-03-19,23-03-2023,,1,,7295184280,4864354076,9295160208,58797918-feab-48d0-8494-cb51623d483d,Return,Ret Delivered,7295184280,,1,4323750026,CLOSED_BOX_PICKUP,Size is too Small,DLS,1.32E+11,1.32E+11,260424773,DELIVERED,2023-03-29,,,,
12566,17264,PPMP,LTWDWHOG40373826,40373826,11616936,40373826,Leather World,07-03-2023,,,,,,13-03-2023,,,7294083047,4863775954,9294058964,1fd1ab95-aec6-48ce-98df-d52ef2694973,RTO,RTO Created,7294083047,,1,,,,,MYSP1001973920,,,,,,,,
12566,17264,PPMP,LTWDBAPK34555062,34555062,9890071,34555062,Leather World,07-03-2023,09-03-2023,08-03-2023,,,,17-03-2023,,,7294540022,4864016562,9294515943,995fee36-8a10-443d-bd46-697ace7ead07,RTO,Delivered,7294540022,,1,,,,,1.32E+11,,261350033,DELIVERED,2023-04-10,,,,
12566,17264,PPMP,LTWDWHOG33893860,33893860,9192451,33893860,Leather World,07-03-2023,,,,,,13-03-2023,,,7294004677,4863736889,9293980594,bb72bd5d-73ff-4843-b359-fb5feab8ebe2,RTO,RTO Created,7294004677,,1,,,,,MYSC1003761680,,,,,,,,
12566,17264,PPMP,LTWDWHOG50173693,LWWC2104,15544500,50173693,Leather World,07-03-2023,09-03-2023,08-03-2023,12-03-2023,2023-03-13,13-03-2023,,1,,7294367075,4863926267,9294342996,dbe3c850-c69a-437b-a088-d1c9cdc78a58,Return,Ret Delivered,7294367075,,1,4322186216,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1322556865,ML1327862618,259740684,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,LTWDDFBG39725584,39725584,11438640,39725584,Leather World,08-03-2023,10-03-2023,09-03-2023,,,,14-03-2023,,,7295649035,4864582966,9295624967,3d74a542-6778-4b0b-b980-b58a505eabbd,RTO,Delivered,7295649035,,1,,,,,1.32E+11,,259901285,DELIVERED,2023-03-22,,,,
12566,17264,PPMP,LTWDDFBG39725584,39725584,11438640,39725584,Leather World,08-03-2023,10-03-2023,09-03-2023,13-03-2023,2023-03-13,19-03-2023,,1,,7296130012,4864837643,9296105951,e928a354-25fb-4ec5-a464-f3a9386e4f71,Return,Ret Delivered,7296130012,,1,4322385278,CLOSED_BOX_PICKUP,Defective product was delivered,DLS,1.32E+11,1.32E+11,260064110,DELIVERED,2023-03-24,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,08-03-2023,10-03-2023,09-03-2023,11-03-2023,2023-03-12,12-03-2023,,1,,7296006102,4864773684,9295982041,c99ec048-2d81-415f-a349-737794f1439d,Return,Ret Delivered,7296006102,,1,4322017057,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1323370827,ML1327234695,259380212,DELIVERED,2023-03-16,,,,
12566,17264,PPMP,LTWDWHOG33893860,33893860,9192451,33893860,Leather World,08-03-2023,10-03-2023,09-03-2023,13-03-2023,2023-03-16,16-03-2023,,1,,7295955769,4864747034,9295931708,d55b8fb5-b2f7-4c6e-90b9-aa5e6cb27641,Return,Ret Delivered,7295955769,,1,4323010399,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1323371900,ML1331849946,259901406,DELIVERED,2023-03-22,,,,
12566,17264,PPMP,LTWDBELT63470240,38LWGW2203,20319772,63470240,Leather World,08-03-2023,10-03-2023,09-03-2023,13-03-2023,2023-03-20,22-03-2023,,1,,7296116179,4864830881,9296092118,fd8a31dc-e6b5-45ee-947f-eab982fee8d5,Return,Ret Delivered,9373723962,,1,4324050558,OPEN_BOX_PICKUP,Size is too Small,DLS,ML1323371024,ML1336513137,260542537,DELIVERED,2023-03-30,,,,
12566,17264,PPMP,LTWDLABA33624730,33624730,8962859,33624730,Leather World,08-03-2023,10-03-2023,09-03-2023,14-03-2023,2023-03-14,19-03-2023,,1,,7295704100,4864611665,9295680032,014a94d0-5968-4225-86a0-418548b6124f,Return,Ret Delivered,7295704100,,1,4322540936,CLOSED_BOX_PICKUP,Defective product was delivered,DLS,1.32E+11,1.32E+11,260542284,DELIVERED,2023-03-30,,,,
12566,17264,PPMP,FLFSHDBG47716634,47716634,14353706,47716634,Fly Fashion,08-03-2023,10-03-2023,09-03-2023,15-03-2023,2023-03-15,16-03-2023,,1,,7295997849,4864769324,9295973788,e7047ff5-f605-4221-a1ad-f2ad6da6e5d1,Return,Ret Delivered,7295997849,,1,4322792372,OPEN_BOX_PICKUP,Different product was delivered,DLS,MYNC0051995640,MYNR0026645031,260421882,DELIVERED,2023-03-29,,,,
12566,17264,PPMP,LTWDWHOG34388288,34388288,9716261,34388288,Leather World,08-03-2023,10-03-2023,09-03-2023,13-03-2023,2023-03-14,14-03-2023,,1,,7295839701,4864683662,9295815638,f348136d-5d99-4f57-9a22-b84322675ac2,Return,Ret Delivered,7295839701,,1,4322422162,OPEN_BOX_PICKUP,It did not look good on me,DLS,ML1323371033,ML1328949711,259740684,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,LTWDBELT63467278,36LWGW2205,20318952,63467278,Leather World,08-03-2023,10-03-2023,09-03-2023,13-03-2023,2023-03-13,13-03-2023,,1,,7296116180,4864830881,9296092119,fd8a31dc-e6b5-45ee-947f-eab982fee8d5,Return,,9373723962,,1,4322402608,NO_PICKUP,Color is different,RRC,ML1323371024,,,,,,,,
12566,17264,PPMP,LTWDWHOG00000067,28245914,5965366,28245914,Leather World,08-03-2023,10-03-2023,09-03-2023,11-03-2023,2023-03-13,13-03-2023,,1,,7295898164,4864715309,9295874103,e1f5f1dd-7d04-4fb5-ab6f-b434177f5052,Return,Ret Delivered,7295898164,,1,4322229466,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1323370612,ML1328351714,259739993,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,LTWDDFBG38612044,38612044,11176596,38612044,Leather World,08-03-2023,10-03-2023,09-03-2023,,,,16-03-2023,,,7295842578,4864685161,9295818515,c696cbf9-0915-4e4b-b012-50079639ed9c,RTO,Delivered,7295842578,,1,,,,,1.32E+11,,260542284,DELIVERED,2023-03-30,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,08-03-2023,10-03-2023,09-03-2023,14-03-2023,2023-03-16,18-03-2023,,1,,7295960959,4864749796,9295936898,5c5927c5-8671-471d-9b2a-38ba484dc8bc,Return,Ret Delivered,7295960959,,1,4322937311,OPEN_BOX_PICKUP,It did not look good on me,DLS,ML1323371899,ML1331263216,260422239,DELIVERED,2023-03-29,,,,
12566,17264,PPMP,LTWDWHOG40373826,40373826,11616936,40373826,Leather World,08-03-2023,10-03-2023,09-03-2023,13-03-2023,2023-03-14,14-03-2023,,1,7301926736,7295719265,4864619653,9295695197,080c28a0-3e21-4844-ae56-f25d146cd4fc,Return,Ret Delivered,7295719265,,1,4322462237,OPEN_BOX_PICKUP,Defective product was delivered,DLS,MYNC0051994719,MYNR0026567257,260424773,DELIVERED,2023-03-29,,,,
12566,17264,PPMP,LTWDWHOG00000067,28245914,5965366,28245914,Leather World,09-03-2023,11-03-2023,10-03-2023,12-03-2023,2023-03-12,12-03-2023,,1,,7296451321,4864992834,9296427263,42afb2a8-20ee-4698-b690-ad07b26d6099,Return,,9374117415,,1,4322111186,NO_PICKUP,Generic Return Reason,RRC,ML1324642322,,,,,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,09-03-2023,11-03-2023,10-03-2023,,,,17-03-2023,,,7297456085,4865522126,9297432038,52722d48-18a4-433d-9711-f95df5873538,RTO,Delivered,7297456085,,1,,,,,1.32E+11,,260542284,DELIVERED,2023-03-30,,,,
12566,17264,PPMP,LTWDWHOG33893860,33893860,9192451,33893860,Leather World,09-03-2023,11-03-2023,10-03-2023,15-03-2023,2023-03-21,22-03-2023,,1,,7297568582,4865576010,9297544536,ad10a3bf-7f77-4ac1-ada8-99c3a572f724,Return,Ret Delivered,7297568582,,1,4324224707,OPEN_BOX_PICKUP,Defective product was delivered,DLS,MYNC0052106539,MYNR0027015225,261335473,DELIVERED,2023-04-10,,,,
12566,17264,PPMP,LTWDWHOG40373826,40373826,11616936,40373826,Leather World,09-03-2023,12-03-2023,11-03-2023,13-03-2023,2023-03-13,15-03-2023,,1,,7297279685,4865433061,9297255637,f9c13910-438e-4ca4-a96a-f3885011bc70,Return,Ret Delivered,7297279685,,1,4322274246,OPEN_BOX_PICKUP,I do not need it anymore,DLS,ML1324643800,ML1328598589,259739993,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,LTWDBAPK34555060,34555060,9890067,34555060,Leather World,09-03-2023,10-03-2023,09-03-2023,14-03-2023,2023-03-15,15-03-2023,,1,,7296338622,4864932920,9296314563,d1d4e551-a19f-43b8-9823-f44bb7279c74,Return,Ret Delivered,7296338622,,1,4322699601,OPEN_BOX_PICKUP,I do not need it anymore,DLS,ML1323371677,ML1330196395,260064110,DELIVERED,2023-03-24,,,,
12566,17264,PPMP,LTWDHDBG40212784,40212784,11557750,40212784,Leather World,09-03-2023,11-03-2023,10-03-2023,,,,10-03-2023,,,7297612773,4865596065,9297588725,2230a4f4-66ce-4b11-9056-4da9f051ce11,RTO,Delivered,7297612773,,1,,,,,ML1324643788,,259136278,DELIVERED,2023-03-13,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,09-03-2023,11-03-2023,10-03-2023,11-03-2023,2023-03-12,17-03-2023,,1,,7297696810,4865631582,9297672764,4c708fc8-da81-46c6-a400-661c0016b3d1,Return,Ret Delivered,7297696810,,1,4321976103,OPEN_BOX_PICKUP,Defective product was delivered,DLS,ML1324642803,ML1327043396,259901285,DELIVERED,2023-03-22,,,,
12566,17264,PPMP,LTWDHDBG40198590,40198590,11554206,40198590,Leather World,09-03-2023,11-03-2023,10-03-2023,14-03-2023,2023-03-16,17-03-2023,,1,,7296479158,4865007583,9296455100,3deead6d-e415-4edd-aad5-25c3ce820af7,Return,Ret Delivered,7296479158,,1,4323066261,OPEN_BOX_PICKUP,Received a poor quality product,DLS,ML1324642318,ML1332148175,260064110,DELIVERED,2023-03-24,,,,
12566,17264,PPMP,LTWDBAPK34555060,34555060,9890067,34555060,Leather World,09-03-2023,10-03-2023,09-03-2023,11-03-2023,2023-03-11,13-03-2023,,1,,7296361616,4864945320,9296337557,ae7d515a-eafb-42d0-8196-0a6bad78591c,Return,Ret Delivered,7296361616,,1,4321821075,OPEN_BOX_PICKUP,Product image was better than the actual product,DLS,ML1323371769,ML1326378552,259739993,DELIVERED,2023-03-20,,,,
12566,17264,PPMP,LTWDWHOG00000057,28245904,5965356,28245904,Leather World,09-03-2023,11-03-2023,10-03-2023,11-03-2023,2023-03-13,13-03-2023,,1,7301338041,7296745745,4865148310,9296721692,8eb80de7-1cab-44e0-aaea-a2c33db11ac7,Return,Ret Delivered,7296745745,,1,4322203643,OPEN_BOX_PICKUP,,DLS,ML1324642009,ML1328109095,259901406,DELIVERED,2023-03-22,,,,
