return_id,order_item_id,fulfilment_type,return_requested_date,return_approval_date,return_status,return_reason,return_sub_reason,return_type,return_result,return_expectation,reverse_logistics_tracking_id,sku,fsn,product_title,quantity,return_completion_type,primary_pv_output,detailed_pv_output,final_condition_of_returned_product,tech_visit_sla,tech_visit_by_date,tech_visit_completion_datetime,tech_visit_completion_breach,return_completion_sla,return_complete_by_date,return_completion_date,return_completion_breach,return_cancellation_date,return_cancellation_reason
RI:10202814969143382503,OI:428092871885823100,Non FBF,,21-05-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2757999026,SKU:LWSB16173008B,,Leatherworld Black Sling Bag Cross body Sling Bag,1,Delivered,,,,,,,,,,2023-05-27,NotBreached,,Rejected_by_Customer
RI:10202815076674905223,OI:428150159951491100,Non FBF,,21-05-2023,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2771676066,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,,,,,,,,,,,2023-05-21,NotBreached,,shield_cancellation
RI:10202814919425292873,OI:22813339325043500,Non FBF,,21-05-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2767678644,SKU:LWWC16176140SP,,6 Slots Watch Box Watch Box Black  Holds 6 Watches,1,Delivered,,,,,,,,,,2023-05-23,NotBreached,,Rejected_by_Customer
RI:12202815323169840102,OI:12813447154952700,Non FBF,,21-05-2023,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0437473490,SKU:LWSB16173018SP,,Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-05-24,NotBreached,,QUALITY_ISSUE
RI:12302815392721895015,OI:328097292674706100,Non FBF,,21-05-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0437496978,SKU:LWGW2218,,Leatherworld Men Casual  Evening  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-05-31,NotBreached,,QUALITY_ISSUES
RI:10202815209430710057,OI:428085974257488100,Non FBF,,21-05-2023,completed,Customer Rejection via OTP,Customer Rejection via OTP,courier_return,Refund,wait_refund,RTr:FMPP1680084402,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,2023-06-03,NotBreached,,Customer Rejection via OTP
RI:12102815432572004073,OI:428101432147112100,Non FBF,,21-05-2023,completed,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,customer_return,Refund,wait_refund,RTr:FMPR0437517659,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-05-27,NotBreached,,COLOR_STYLE_ISSUES
RI:10202815040936606043,OI:328146911549711100,Non FBF,,21-05-2023,completed,order_cancelled,change_payment,courier_return,Refund,wait_refund,RTr:FMPC2771498770,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,,,,,,,,,,,2023-05-21,NotBreached,,order_cancelled
RI:10102815424442382630,OI:328150310876385100,Non FBF,,21-05-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPP1689300805,SKU:LWHK2020104,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Blue,1,,,,,,,,,,,2023-05-26,NotBreached,,order_cancelled
RI:10302815324784272307,OI:428127631875997100,Non FBF,,21-05-2023,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2767283885,SKU:LWBP202104,,Leatherworld Travel Shoulder sling bag backpack men and women 14 L Backpack Black,1,,,,,,,,,,,2023-05-28,NotBreached,,order_cancelled
RI:10102815228165310552,OI:328143254447715100,Non FBF,,21-05-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:SF600037752FK,SKU:LWSB16173008,,Leatherworld Black Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-05-23,NotBreached,,order_cancelled
RI:10102815224451016237,OI:22813789732596200,Non FBF,,21-05-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPP1688138575,SKU:LWWC16176059SP,,8 Slots Watch Box Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,2023-06-02,NotBreached,,order_cancelled
RI:10302815132331104542,OI:22811924682901600,Non FBF,,21-05-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2765016339,SKU:LWSB213015SP,,Brown Sling Bag Unisex Crossbody Messenger Travel Bag,1,,,,,,,,,,,2023-05-25,NotBreached,,order_cancelled
RI:12102816188696050188,OI:12810527784408800,Non FBF,,22-05-2023,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0437838695,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-05-28,NotBreached,,QUALITY_ISSUE
RI:10202815538020313500,OI:428119897786434100,Non FBF,,22-05-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPP1685513520,SKU:LWSB1090,,Leatherworld Tan Messenger Bag Sling Shoulder Cross body Bag,1,,,,,,,,,,,2023-05-31,NotBreached,,order_cancelled
RI:10202816214228505714,OI:428153420117003100,Non FBF,,22-05-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2774106019,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-05-26,NotBreached,,order_cancelled
RI:10102816221221787616,OI:22804997599308402,Non FBF,,22-05-2023,completed,order_cancelled,delivery_delayed,courier_return,Refund,wait_refund,RTr:FMPC2745849988,SKU:FLYSB202102SP,,Blue Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-05-30,NotBreached,,order_cancelled
RI:10302815602846065732,OI:428147972528223100,Non FBF,,22-05-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2771478888,SKU:LWHK2020106,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Yellow,1,,,,,,,,,,,2023-05-27,NotBreached,,order_cancelled
RI:10202816220703803304,OI:328152740318242100,Non FBF,,22-05-2023,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC2774089017,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,,,,,,,,2023-05-26,NotBreached,,order_cancelled
RI:12202815966549414003,OI:12811149878723601,Non FBF,,22-05-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0437707247,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-04,NotBreached,,SIZE_FIT_ISSUES
RI:10202815818501218232,OI:328136190225601100,Non FBF,,22-05-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2769634475,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-05-25,NotBreached,,order_cancelled
RI:10202816056015414308,OI:328133816594598100,Non FBF,,22-05-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2767789561,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-05-29,NotBreached,,order_cancelled
RI:10202815748728557001,OI:428108083768304100,Non FBF,,22-05-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2762831485,SKU:LWWC16176059B,,Leatherworld Watch Storage Box Watch Organizer Watch case Watch Collection Set 8 Slot Watch Box Black  Holds 8 Watches,1,Delivered,,,,,,,,,,2023-05-29,NotBreached,,Rejected_by_Customer
RI:10102815782241976764,OI:328150368281656100,Non FBF,,22-05-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2771889903,SKU:LWBP19203084,,Leatherworld College Backpack Casual Backpack Office Backpack 13 L Laptop Backpack Brown,1,,,,,,,,,,,2023-06-01,NotBreached,,order_cancelled
RI:10202815899779344346,OI:328153594710249100,Non FBF,,22-05-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPP1690707377,SKU:LWWC16176104,,Leatherworld Watch Box Watch Box Blue  Holds 8 Watches,1,,,,,,,,,,,2023-05-22,NotBreached,,order_cancelled
RI:10102816227125015014,OI:12808465007702700,Non FBF,,22-05-2023,completed,Aged_beyond_Limit,Aged_beyond_Limit,courier_return,Refund,wait_refund,RTr:5963883952213,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-05-29,NotBreached,,Aged_beyond_Limit
RI:10102816070854228431,OI:22815527751518800,Non FBF,,22-05-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2774139197,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-05-26,NotBreached,,order_cancelled
RI:10202816155329340666,OI:428125485397904100,Non FBF,,22-05-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2767277887,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,2023-05-28,NotBreached,,order_cancelled
RI:12302816304401802122,OI:12813395518641500,Non FBF,,22-05-2023,cancelled,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0437939521,SKU:LWSB16173016SP,,Tan Sling Bag Sling Bag,1,,,,,,,,,,,,NotBreached,22-05-2023,CUSTOMER_REMORSE
RI:10202815519709411678,OI:22810771361135800,Non FBF,,22-05-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2760918693,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-05-31,NotBreached,,Rejected_by_Customer
RI:10102815800939466800,OI:12814970012931900,Non FBF,,22-05-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPP1689203379,SKU:LWHK2020105SP,,Adventure Waterproof Trekking Bag Rucksack  - 55 L Blue,1,,,,,,,,,,,2023-05-28,NotBreached,,order_cancelled
RI:12202815824575882288,OI:328038191596156101,Non FBF,,22-05-2023,completed,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0437604900,SKU:FLYOB202109,,Fly Fashion Luxurious Office Messenger Bag Waterproof Messenger Bag Blue  12 L,1,,,,,,,,,,,2023-06-01,NotBreached,,DEFECTIVE_PRODUCT
RI:12302815869650097561,OI:328055543647661101,Non FBF,,22-05-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0437657138,SKU:34LWGW2245,,Leatherworld Men Casual  Party  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,2023-05-28,NotBreached,,SIZE_FIT_ISSUES
RI:12102815771172901856,OI:328100493139104100,Non FBF,,22-05-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0437590190,SKU:LWBP20213011,,Fly Fashion Grey Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-05-30,NotBreached,,SIZE_FIT_ISSUES
RI:12102816266814385487,OI:328126202721834100,Non FBF,,22-05-2023,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0437915974,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-05-30,NotBreached,,SIZE_FIT_ISSUES
RI:12202815911116155524,OI:328040251609040100,Non FBF,,22-05-2023,cancelled,QUALITY_ISSUES,DUPLICATE_PRODUCT,customer_return,Refund,wait_refund,RTr:5963903836531,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,28-05-2023,QUALITY_ISSUES
RI:10302816284795725214,OI:428150207839513100,Non FBF,,22-05-2023,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2771689071,SKU:LWHK2020106,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Yellow,1,,,,,,,,,,,2023-05-29,NotBreached,,order_cancelled
RI:12302816847484922832,OI:12812840892912200,Non FBF,,23-05-2023,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0438248998,SKU:LWWC016176115,,10 Slots Watch Box Watch Box Blue  Holds 10 Watches,1,,,,,,,,,,,2023-05-30,NotBreached,,QUALITY_ISSUE
RI:10102816811238251548,OI:328149618159683100,Non FBF,,23-05-2023,completed,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2771495772,SKU:LWSB16173010B,,Leatherworld Tan Messenger Bag Cross body Sling Bag,1,,,,,,,,,,,2023-05-29,NotBreached,,order_cancelled
RI:12102816920430315420,OI:428134496204251100,Non FBF,,23-05-2023,completed,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0438179808,SKU:LWSB30156,,Leatherworld Black Messenger Bag Sling Shoulder Cross body Bag,1,,,,,,,,,,,2023-05-31,NotBreached,,SIZE_FIT_ISSUES
RI:12302816667856511174,OI:328110671149469100,Non FBF,,23-05-2023,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Replace,replace_expect,RTr:FMPR0438072101,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:12302817042408606276,OI:22811949323465100,Non FBF,,23-05-2023,completed,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0438254638,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-03,NotBreached,,DEFECTIVE_PRODUCT
RI:12102816723169304040,OI:12812702472325900,Non FBF,,23-05-2023,completed,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0438146563,SKU:LWHK2020101SP,,Adventure Waterproof Trekking Bag Rucksack  - 55 L Black,1,,,,,,,,,,,2023-06-02,NotBreached,,CUSTOMER_REMORSE
RI:10102816673355662623,OI:428119525766816100,Non FBF,,23-05-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2764985193,SKU:LWBP20213014,,Fly Fashion Grey  Black Shoulder Bag Shoulder Sling Bag Men Cross Body Women,1,Delivered,,,,,,,,,,2023-05-28,NotBreached,,Rejected_by_Customer
RI:12102816355717224040,OI:328098641235503100,Non FBF,,23-05-2023,cancelled,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0437984544,SKU:LWDB19204089,,Leatherworld Duffel Bag Luggage Bag with shoe Compartments Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,23-05-2023,CUSTOMER_REMORSE
RI:10102816752811086566,OI:428163314599994100,Non FBF,,23-05-2023,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2776097874,SKU:LWHK2020101,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  White,1,,,,,,,,,,,2023-05-23,NotBreached,,shield_cancellation
RI:10302816916055120804,OI:22815362522290600,Non FBF,,23-05-2023,completed,order_cancelled,change_ship_address,courier_return,Refund,wait_refund,RTr:FMPC2774137195,SKU:LWSB16173009SP,,Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-02,NotBreached,,order_cancelled
RI:12302816697437745838,OI:328101041363200100,Non FBF,,23-05-2023,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0438047334,SKU:LWSB30156,,Leatherworld Black Messenger Bag Sling Shoulder Cross body Bag,1,,,,,,,,,,,2023-05-30,NotBreached,,SIZE_FIT_ISSUES
RI:12102817081695997741,OI:428150274279986100,Non FBF,,23-05-2023,completed,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0438347666,SKU:FLYDB224004,,Fly Fashion Duffle Bags For Gym Men and Women Gym Duffel Bag,1,,,,,,,,,,,2023-05-28,NotBreached,,SIZE_FIT_ISSUES
RI:10302816884109000566,OI:12816236237072900,Non FBF,,23-05-2023,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2776339247,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-05-23,NotBreached,,shield_cancellation
RI:12202816230016484414,OI:428110420797993100,Non FBF,,23-05-2023,cancelled,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0438044711,SKU:50LWGW2242,,Leatherworld Men Casual  Party  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,31-05-2023,SIZE_FIT_ISSUES
RI:10102817117622897255,OI:328159620558340100,Non FBF,,23-05-2023,completed,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPP1691899091,SKU:4 Black Window,,Leatherworld Watch Storage Box Watch Organizer Case 4 Watch Box Beige  Black  Holds 4 Watches,1,,,,,,,,,,,2023-05-25,NotBreached,,order_cancelled
RI:12302816977422737274,OI:328123812841738101,Non FBF,,23-05-2023,cancelled,STYLE_FIT_ISSUE,STYLE_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0438273844,SKU:LWDB19204063,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,26-05-2023,STYLE_FIT_ISSUE
RI:10202816784377877331,OI:328128100500464100,Non FBF,,23-05-2023,completed,Customer Rejection via OTP,Customer Rejection via OTP,courier_return,Refund,wait_refund,RTr:5963896636655,SKU:WC6075,,Leatherworld luxury designer Watch Box Case Organizer Holder Watch Box Blue  Holds 12 Watches,1,Delivered,,,,,,,,,,2023-05-30,NotBreached,,Customer Rejection via OTP
RI:12202816592208626485,OI:428109667165814100,Non FBF,,23-05-2023,completed,COLOR_STYLE_ISSUES,STYLE_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0437998260,SKU:LWSB16173010SP,,Tan Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-05-29,NotBreached,,COLOR_STYLE_ISSUES
RI:12202816972789216847,OI:428127240555476100,Non FBF,,23-05-2023,completed,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:FMPR0438207035,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-06-01,NotBreached,,QUALITY_ISSUES
RI:10102817076228433370,OI:12811122001632500,Non FBF,,23-05-2023,completed,VENDOR_STATUS_NOT_CONFIGURED,VENDOR_STATUS_NOT_CONFIGURED,courier_return,Refund,wait_refund,RTr:SF575736277FK,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-03,NotBreached,,VENDOR_STATUS_NOT_CONFIGURED
RI:10102816614010306223,OI:328146554707011100,Non FBF,,23-05-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2771485881,SKU:LWHK2020106,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Yellow,1,Delivered,,,,,,,,,,2023-05-26,NotBreached,,Rejected_by_Customer
RI:12202816766036900747,OI:428038633265153101,Non FBF,,23-05-2023,completed,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0438102132,SKU:34LB2203,,Leatherworld Women Casual  Evening  Party  Formal Pink Genuine Leather Belt,1,,,,,,,,,,,2023-05-27,NotBreached,,MISSHIPMENT
RI:12202816656252018824,OI:328132218727808105,Non FBF,,23-05-2023,completed,STYLE_FIT_ISSUE,STYLE_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0438008860,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,2023-06-03,NotBreached,,STYLE_FIT_ISSUE
RI:12302817008481431371,OI:12812347509433700,Non FBF,,23-05-2023,cancelled,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0438313631,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,24-05-2023,SIZE_FIT_ISSUES
RI:10302816858551952072,OI:328148900874520100,Non FBF,,23-05-2023,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:5963901134763,SKU:LWSB19203023,,Leatherworld Tan Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-06-01,NotBreached,,order_cancelled
RI:10202817642786401885,OI:428128684914179100,Non FBF,,24-05-2023,completed,order_cancelled,change_ship_address,courier_return,Refund,wait_refund,RTr:FMPP1686808253,SKU:Middle chain blue,,Fly Fashion Blue Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,2023-06-03,NotBreached,,order_cancelled
RI:12202817914751852768,OI:428150162460696100,Non FBF,,24-05-2023,completed,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0438742409,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-05-31,NotBreached,,QUALITY_ISSUE
RI:10102817307762906054,OI:12807663068380800,Non FBF,,24-05-2023,completed,Incomplete_Address,Incomplete_Address,courier_return,Refund,wait_refund,RTr:FMPC2752942945,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-05-29,NotBreached,,Incomplete_Address
RI:10102817882353101570,OI:328154544668436100,Non FBF,,24-05-2023,completed,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:FMPC2774089516,SKU:LWSB16173010,,Leatherworld Tan Sling Bag Cross body Sling Bag,1,,,,,,,,,,,2023-05-29,NotBreached,,order_cancelled
RI:12302817200355760407,OI:328149828730263100,Non FBF,,24-05-2023,completed,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0438419260,SKU:LWHK2020104,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Blue,1,,,,,,,,,,,2023-05-29,NotBreached,,QUALITY_ISSUES
RI:12102818000376126555,OI:328100247239928100,Non FBF,,24-05-2023,completed,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0438675318,SKU:LWDB19204063,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,2023-06-01,NotBreached,,DAMAGED_PRODUCT
RI:10102817435857904413,OI:12812342406288800,Non FBF,,24-05-2023,completed,Attempts_Exhausted,Attempts_Exhausted,courier_return,Refund,wait_refund,RTr:FMPC2765017847,SKU:LWSB16173019SP,,Tan Sling Bag Messenger Sling Bag,1,Delivered,,,,,,,,,,2023-06-01,NotBreached,,Attempts_Exhausted
RI:10102817293384972703,OI:328124547762116100,Non FBF,,24-05-2023,completed,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2765259397,SKU:LWOB16171124B,,Leatherworld 16 inch Expandable Laptop Messenger Bag Brown,1,Delivered,,,,,,,,,,2023-06-04,NotBreached,,Rejected_by_Customer
