Order ID,Order date,Return request date,Return request status,Amazon RMA ID,Seller RMA ID,Label type,Label cost,Currency code,Return carrier,Tracking ID,Label to be paid by,A-to-z claim,Is prime,ASIN, Merchant SKU,Item Name,Return quantity,Return reason,In policy,Return type,Resolution,Invoice number,Return delivery date,Order Amount,Order quantity,SafeT Action reason,SafeT claim ID,SafeT claim state,SafeT claim creation time,SafeT claim reimbursement amount,Refunded Amount,Category
404-0869475-0880335,20-Feb-23,26-Feb-23,Approved,DGr6Vqp6RRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13602E+11,Seller,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,CR-DAMAGED_BY_CARRIER,Y,Amazon CS,StandardRefund,IN-15130,06-Mar-23,699,1, , , , , ,699,gl_home
404-0869475-0880335,20-Feb-23,26-Feb-23,Approved,DwrCV4pdRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13602E+11,Seller,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,CR-DAMAGED_BY_CARRIER,Y,Amazon CS,StandardRefund,IN-15130, ,699,1, , , , , , ,gl_home
171-5195722-9546740,05-Jan-23,26-Feb-23,Approved,DMrrVppxRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13602E+11,Seller,N,Y,B084C52Z6M,PRIME-LWOB19201079,Leather World Synthetic Leather Briefcase: 15.6 Inch Brown Laptop Office Expandable Messenger Shoulder Bag for Men and Women,1,CR-SWITCHEROO,N,Amazon CS,StandardRefund,IN-12222,03-Mar-23,1139,1, , , , , ,1139,gl_shoes
403-8747887-5953139,19-Feb-23,26-Feb-23,Approved,DRrwV7pcRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13602E+11,Seller,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-15108,04-Mar-23,699,1, , , , , ,699,gl_home
402-6638028-0407515,24-Feb-23,26-Feb-23,Approved,D9r3VppkRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13602E+11,Seller,N,Y,B07PHZ1JML,PRIME-LWWC16176059B,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,CR-ORDERED_WRONG_ITEM,Y,C-Returns,StandardRefund,IN-15373, ,699,1, , , , , ,699,gl_home
404-2859841-5465151,21-Feb-23,27-Feb-23,Approved,DXH8VGpkRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13604E+11,Seller,N,Y,B084C52Z6M,PRIME-LWOB19201079,Leather World Synthetic Leather Briefcase: 15.6 Inch Brown Laptop Office Expandable Messenger Shoulder Bag for Men and Women,1,CR-FOUND_BETTER_PRICE,Y,C-Returns,StandardRefund,IN-15223,06-Mar-23,1139,1, , , , , ,1139,Shoes
405-5623567-4584311,19-Feb-23,27-Feb-23,Approved,DClhVmpZRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13604E+11,Seller,N,Y,B084MK46HJ,PRIME-LWWC16176140,Leather World 6 Slot Vegan Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,StandardRefund,IN-15111,08-Mar-23,585,1, , , , , ,585,Watch
408-2976655-4395530,21-Feb-23,27-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22593E+11,Not Computed,N,Y,B0711F73HS,LWWC16176075,Leather World 12 Slots PU Leather Men Watch Box Acrylic Display Organizer Case Women Storage Jewellery - Blue,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-15203,03-Mar-23, , , , , , , , ,Watch
406-7023653-2197910,21-Feb-23,27-Feb-23,Approved,DVlKVGpKRRMA, ,AmazonPrePaidLabel,0, ,ATS,5.13604E+11,Seller,N,Y,B07KYQD52P,PRIME-LWWC16176105C,Leather World 8 Slots PU Leather Men Acrylic Display Glass Watch Organizer Box for Women (Black),1,CR-DAMAGED_BY_FC,Y,C-Returns,Replacement, ,08-Mar-23,699,1, , , , , , ,Home
171-6453994-3329165,16-Feb-23,27-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22513E+11,Not Computed,N,Y,B08LNMG9H1,PRIME-LWWC20216114,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Blue,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-14907,04-Mar-23, , , , , , , , ,Watch
407-2005948-9246754,22-Feb-23,27-Feb-23,Approved,DPYCV8psRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13604E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-UNWANTED_ITEM,Y,C-Returns,StandardRefund,IN-15244, ,585,1, , , , , , ,Watch
171-6714078-4231549,19-Feb-23,27-Feb-23,Approved,DzC3V2plRRMA, ,AmazonPrePaidLabel,0, ,ATS,5.13604E+11,Seller,N,Y,B084MK46HJ,PRIME-LWWC16176140,Leather World 6 Slot Vegan Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-DAMAGED_BY_FC,Y,C-Returns,Replacement, ,18-Mar-23,585,1, , , , , , ,Watch
402-6380886-4881109,23-Feb-23,27-Feb-23,Approved,DNCbVYpSRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,1.49311E+13,Seller,N,Y,B084MK46HJ,PRIME-LWWC16176140,Leather World 6 Slot Vegan Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-DAMAGED_BY_FC,Y,C-Returns,Replacement,IN-15319,09-Mar-23,555,1, , , , , , ,Watch
407-0961480-3222743,22-Feb-23,27-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22593E+11,Not Computed,N,Y,B08NK29KNK,PRIME-LWDB19204089,Leather World 27 Cm Brown Vegan Leather Weekender Travel Duffle Luggage Bag with Detachable Shoulder Strap Separate Shoe Laundry Compartment for Men & Women,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-15233,04-Mar-23, , ,VALID_DIFF_ITEM_RECEIVED,90004-05184-8296231,GRANT,04-Mar-23,694.29, ,Luggage
402-2943794-7021958,13-Feb-23,27-Feb-23,Approved,D6CcVJpVRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13604E+11,Seller,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,StandardRefund,IN-14706,06-Mar-23,699,1, , , , , ,699,Home
408-8264903-1564345,20-Feb-23,27-Feb-23,Approved,Dwf9VmpgRRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.13604E+11,Seller,N,Y,B07PGZWX1F,PRIME-LWWC16176114B,Leather World 8 Slots Vegan Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Blue,1,CR-UNWANTED_ITEM,Y,C-Returns,StandardRefund,IN-15128,06-Mar-23,649,1, , , , , ,649,Watch
171-7458396-8818714,20-Feb-23,27-Feb-23,Approved,DNfXVtpLRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13604E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-SWITCHEROO,Y,Amazon CS,StandardRefund,IN-15126,08-Mar-23,585,1, , , , , ,585,Watch
406-6471850-7861158,20-Feb-23,27-Feb-23,Approved,Ddf2VLpYRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13604E+11,Seller,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,StandardRefund,IN-15170,03-Mar-23,699,1, , , , , ,699,Home
408-3149374-5718760,21-Feb-23,27-Feb-23,Approved,DRfcVKpkRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13604E+11,Seller,N,Y,B084MK46HJ,PRIME-LWWC16176140,Leather World 6 Slot Vegan Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-DAMAGED_BY_FC,Y,C-Returns,StandardRefund,IN-15221,06-Mar-23,585,1, , , , , ,585,Watch
171-8591674-3354724,22-Feb-23,27-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22609E+11,Not Computed,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-15273,04-Mar-23, , , , , , , , ,Watch
171-2343691-1493147,20-Feb-23,27-Feb-23,Approved,D10wVRp2RRMA, ,AmazonPrePaidLabel,0, ,ATS,5.13604E+11,Seller,N,N,B01IN1P9FI,PRIME-LWOB16171007,Leather World Leather 5 Ltr Brown Laptop Messenger Bag,1,CR-SWITCHEROO,Y,C-Returns,Replacement, ,09-Mar-23,1139,1, , , , , , ,PC
404-2314281-5225961,22-Feb-23,27-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22609E+11,Not Computed,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-15267,02-Mar-23, , , , , , , , ,Watch
403-7032794-4921913,21-Feb-23,27-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22593E+11,Not Computed,N,Y,B07PHZ1JML,PRIME-LWWC16176059B,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-15178,04-Mar-23, , , , , , , , ,Home
408-7371385-5237107,21-Feb-23,27-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22593E+11,Not Computed,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-15212,03-Mar-23, , , , , , , , ,Watch
402-9474223-4377119,22-Feb-23,28-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22609E+11,Not Computed,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-15257,06-Mar-23, , , , , , , , ,Watch
408-5670389-0423548,21-Feb-23,28-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22593E+11,Not Computed,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-15176,04-Mar-23, , , , , , , , ,Watch
171-2745332-1520339,22-Feb-23,28-Feb-23,Approved,Db6yVRp8RRMA, ,AmazonPrePaidLabel,632.5,INR,ATS,5.13605E+11,Seller,N,Y,B07SDQSQNX,PRIME-LWDB19204014,Leather World 22 cm Nylon Large Weekender Travel Duffle Luggage Bag with Detachable Shoulder Strap for Men & Women Blue,1,AMZ-PG-APP-TOO-LARGE,Y,C-Returns,StandardRefund,IN-15252,06-Mar-23,898,1, , , , , ,898,Luggage
407-0332995-8257970,23-Feb-23,28-Feb-23,Approved,DR6FVppnRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13605E+11,Seller,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,CR-SWITCHEROO,Y,C-Returns,StandardRefund,IN-15313,08-Mar-23,699,1, , , , , ,699,Home
407-7750896-3296321,20-Feb-23,28-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22593E+11,Not Computed,N,Y,B0837WB6BT,PRIME-LWHK2020103,"Leather World Rucksack Water-Resistant Travel Backpack Convertible Duffel Bag for Trekking, Hiking with Laptop Compartmet for Men Women",1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-15167,06-Mar-23, , , , , , , , ,Luggage
407-5847522-0802763,19-Feb-23,28-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22576E+11,Not Computed,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-15103,06-Mar-23, , , , , , , , ,Home
404-7622051-1780310,21-Feb-23,28-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22593E+11,Not Computed,N,Y,B07PDXGR22,PRIME-LWWC16176092B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewellery,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-15210,06-Mar-23, , , , , , , , ,Home
406-6002633-5183502,22-Feb-23,28-Feb-23,Approved,DXhKVlpDRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13605E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,AMZ-PG-WJ-TOO-SMALL,Y,C-Returns,StandardRefund,IN-15238,06-Mar-23,585,1, , , , , ,585,Watch
404-5961548-2104368,25-Feb-23,28-Feb-23,Approved,D1hFVYpNRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13605E+11,Seller,N,Y,B0779969J9,PRIME-LWWC16176135,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewellery - Tan,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-15470,04-Mar-23,683,1, , , , , ,683,Watch
171-0367868-4707564,23-Feb-23,28-Feb-23,Approved,DXztVnpqRRMA, ,AmazonPrePaidLabel,345,INR,ATS,5.13605E+11,Seller,N,Y,B08LL5CQTB,PRIME-LWWC20216059,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-15334,06-Mar-23,699,1, , , , , ,699,Watch
171-9463597-0847535,23-Feb-23,28-Feb-23,Approved,D9zJV8pTRRMA, ,AmazonPrePaidLabel,0, ,ATS,5.13605E+11,Seller,N,Y,B08LS5WT3J,PRIME-LWWC20216139,Leather World 10 Slots Faux Leather Men Watch Box Acrylic Display Organizer Case Women Storage Jewellery - Brown,1,CR-DEFECTIVE,Y,C-Returns,Replacement, ,10-Mar-23,899,1, , , , , ,899,Watch
171-9463597-0847535,23-Feb-23,28-Feb-23,Approved, , ,AmazonPrePaidLabel,0, , , ,Seller,N,Y,B08LS5WT3J,PRIME-LWWC20216139,Leather World 10 Slots Faux Leather Men Watch Box Acrylic Display Organizer Case Women Storage Jewellery - Brown,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund, , ,899,1, , , , , , ,Watch
171-9463597-0847535,23-Feb-23,28-Feb-23,Approved, , ,AmazonPrePaidLabel,0, , , ,Seller,N,Y,B08LS5WT3J,PRIME-LWWC20216139,Leather World 10 Slots Faux Leather Men Watch Box Acrylic Display Organizer Case Women Storage Jewellery - Brown,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund, , ,899,1, , , , , , ,Watch
408-8243618-4598714,19-Feb-23,28-Feb-23,Approved,DlzNVxpNRRMA, ,AmazonPrePaidLabel,230,INR,ATS,5.13605E+11,Seller,N,Y,B07PGZWX1F,PRIME-LWWC16176114B,Leather World 8 Slots Vegan Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Blue,1,CR-SWITCHEROO,Y,C-Returns,StandardRefund,IN-15086, ,649,1, , , , , , ,Watch
406-4760556-7753960,22-Feb-23,28-Feb-23,Approved,DwTGVwp5RRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13605E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-15232, ,585,1, , , , , , ,Watch
406-6569038-6408311,23-Feb-23,28-Feb-23,Approved,DdTlVGpPRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13605E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,AMZ-PG-WJ-TOO-LARGE,Y,C-Returns,StandardRefund,IN-15332,06-Mar-23,585,1, , , , , ,585,Watch
403-7039694-5924318,23-Feb-23,28-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22625E+11,Not Computed,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-15343,06-Mar-23, , , , , , , , ,Home
403-9615114-3122750,14-Feb-23,28-Feb-23,Approved,DdcRVZpKRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13604E+11,Seller,N,Y,B07PHZ1JML,PRIME-LWWC16176136,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,StandardRefund,IN-14768,06-Mar-23,699,1, , , , , ,699,Home
402-9636842-9308317,13-Feb-23,28-Feb-23,Approved,DVcgVLpdRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13604E+11,Seller,N,Y,B0779969J9,PRIME-LWWC16176135,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewellery - Tan,1,CR-UNWANTED_ITEM,Y,C-Returns,StandardRefund,IN-14692,06-Mar-23,683,1, , , , , ,683,Watch
171-7984082-6147551,22-Feb-23,28-Feb-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22625E+11,Not Computed,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Rejected,StandardRefund,IN-15291,06-Mar-23, , , , , , , , ,Home
403-6907138-4253103,21-Feb-23,28-Feb-23,Approved,DCcpV8pMRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13604E+11,Seller,N,Y,B07PHZ1JML,PRIME-LWWC16176059B,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,CR-ORDERED_WRONG_ITEM,Y,C-Returns,StandardRefund,IN-15215,04-Mar-23,664,1, , , , , ,699,Home
406-8965708-9725916,22-Feb-23,28-Feb-23,Approved,D3c5VNpLRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13604E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-UNWANTED_ITEM,Y,C-Returns,StandardRefund,IN-15266,06-Mar-23,585,1, , , , , ,585,Watch
402-8128852-8513911,24-Feb-23,28-Feb-23,Approved,DnHRVCpcRRMA, ,AmazonPrePaidLabel,287.5,INR,ATS,5.13604E+11,Seller,N,Y,B07BGVJYMG,PRIME-LWWC16176105,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewellery - Black,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-15366,06-Mar-23,699,1, , , , , ,699,Watch
403-9193353-3770737,20-Feb-23,01-Mar-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22593E+11,Not Computed,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-15151,06-Mar-23, , , , , , , , ,gl_watch
405-2311159-0588335,24-Feb-23,01-Mar-23,Approved,Dmt3VmpRRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13606E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-15380,08-Mar-23,585,1, , , , , ,585,gl_watch
403-8413614-8983504,21-Feb-23,01-Mar-23,Approved,D3bvV0plRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13606E+11,Seller,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,CR-NOT_COMPATIBLE,Y,C-Returns,StandardRefund,IN-15173,06-Mar-23,699,1, , , , , ,699,gl_home
407-1243704-8323568,23-Feb-23,01-Mar-23,Approved,D1wlV4phRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13606E+11,Seller,N,N,B0BGSCV94W,28LWLB22210,Leather World Formal Casual Black Stylish Genuine Leather Belts for Women (28),1,AMZ-PG-APP-TOO-LARGE,Y,C-Returns,StandardRefund,IN-15329, ,399,1, , , , , , ,gl_apparel
405-1025363-1982721,21-Feb-23,01-Mar-23,Approved,DJwCV0pVRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13606E+11,Seller,N,Y,B07PHZ1JML,PRIME-LWWC16176059B,Leather World 8 Slots PU Leather Men Watch Box Display Organizer Case Women Storage Jewellery - Black,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,StandardRefund,IN-15187,06-Mar-23,699,1, , , , , ,699,gl_home
405-7216887-6905118,25-Feb-23,01-Mar-23,Approved,DXWCVvpCRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13606E+11,Seller,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,CR-QUALITY_UNACCEPTABLE,Y,C-Returns,StandardRefund,IN-15457,06-Mar-23,699,1, , , , , ,699,gl_home
404-9875677-2585955,22-Feb-23,01-Mar-23,Approved,DnWdV9psRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13606E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,AMZ-PG-WJ-TOO-LARGE,Y,C-Returns,StandardRefund,IN-15246,08-Mar-23,585,1, , , , , ,585,gl_watch
403-9227576-4265908,20-Feb-23,01-Mar-23,Approved,DS9tV6pZRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13605E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-DEFECTIVE,Y,C-Returns,StandardRefund,IN-15140,09-Mar-23,585,1, , , , , ,585,gl_watch
402-1558197-4549160,26-Feb-23,01-Mar-23,Approved,D391VNpgRRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13605E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,AMZ-PG-WJ-TOO-LARGE,Y,C-Returns,StandardRefund,IN-15540,06-Mar-23,585,1, , , , , ,585,gl_watch
403-6222689-4473913,24-Feb-23,01-Mar-23,Approved,DR9cVQp8RRMA, ,AmazonPrePaidLabel,0, ,ATS,5.13606E+11,Seller,N,N,B01IN1P9FI,PRIME-LWOB16171007,Leather World Leather 5 Ltr Brown Laptop Messenger Bag,1,CR-SWITCHEROO,Y,C-Returns,Replacement, ,11-Mar-23,1139,1, , , , , , ,gl_pc
407-0929481-9482766,15-Feb-23,02-Mar-23,Approved,DyDVVYpNRRMA, ,AmazonPrePaidLabel,207,INR,ATS,5.13607E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-FOUND_BETTER_PRICE,Y,C-Returns,StandardRefund,IN-14828,09-Mar-23,585,1, , , , , ,585,gl_watch
171-8392033-2698730,25-Feb-23,02-Mar-23,Approved,DD89VHp4RRMA, ,AmazonPrePaidLabel,759,INR,ATS,5.13607E+11,Seller,N,Y,B084C52Z6M,PRIME-LWOB19201079,Leather World Synthetic Leather Briefcase: 15.6 Inch Brown Laptop Office Expandable Messenger Shoulder Bag for Men and Women,4,CR-MISSING_PARTS,Y,C-Returns,StandardRefund,IN-15462,08-Mar-23,4556,4, , , , , ,4556,gl_shoes
407-2005948-9246754,22-Feb-23,02-Mar-23,Approved,DSgHVdp1RRMA, ,AmazonPrePaidLabel,138,INR,ATS,5.13607E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,CR-SWITCHEROO,Y,Amazon CS,RefundAtFirstScan,IN-15244,08-Mar-23,585,1, , , , , ,585,gl_watch
404-1205761-4554769,21-Feb-23,02-Mar-23,Approved,DCg2V3pwRRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13607E+11,Seller,N,Y,B08LT1D3TY,PRIME-LWWC20216140,Leather World 6 Slot PU Leather Men Watch Box Display Case Organizer Glass Women Jewelry Storage Black,1,AMZ-PG-WJ-TOO-LARGE,Y,C-Returns,StandardRefund,IN-15184,08-Mar-23,585,1, , , , , ,585,gl_watch
408-1691850-5849111,24-Feb-23,02-Mar-23,Approved, , ,AmazonPrePaidLabel,0, ,ATS,3.22642E+11,Not Computed,N,Y,B07PFV29ZM,PRIME-LWWC16176104B,Leather World 8 Slots PU Leather Men Watch Box Acrylic Display Glass Organizer Case Women Storage Jewelry - Blue,1,UND-UNKNOWN,Y,Undelivered,StandardRefund,IN-15419,06-Mar-23, , , , , , , , ,gl_home
408-8063730-5159569,24-Feb-23,02-Mar-23,Approved,DyBlV2plRRMA, ,AmazonPrePaidLabel,0, ,ATS,5.13607E+11,Seller,N,N,B01IN1P9FI,PRIME-LWOB16171007,Leather World Leather 5 Ltr Brown Laptop Messenger Bag,1,CR-SWITCHEROO,Y,C-Returns,Replacement, ,13-Mar-23,1139,1, , , , , , ,gl_pc
171-4410481-3124366,25-Feb-23,02-Mar-23,Approved,DDBkVTp6RRMA, ,AmazonPrePaidLabel,172.5,INR,ATS,5.13607E+11,Seller,N,Y,B084C52Z6M,PRIME-LWOB19201079,Leather World Synthetic Leather Briefcase: 15.6 Inch Brown Laptop Office Expandable Messenger Shoulder Bag for Men and Women,1,CR-NOT_COMPATIBLE,Y,C-Returns,StandardRefund,IN-15440,09-Mar-23,1139,1, , , , , ,1139,gl_shoes
